Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: STOMP Protocol,mvn+org.apache.activemq:activemq-stomp$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-stomp, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-stomp, org.apache.activemq:activemq-http > org.apache.activemq:activemq-stomp"
Denied,EPL-2.0,ActiveMQ :: STOMP Protocol,mvn+org.apache.activemq:activemq-stomp$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-stomp, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-stomp, org.apache.activemq:activemq-http > org.apache.activemq:activemq-stomp"
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Unit Tests,mvn+org.apache.activemq:activemq-unit-tests$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-web > org.apache.activemq:activemq-unit-tests, org.apache.activemq:activemq-http > org.apache.activemq:activemq-unit-tests, org.apache.activemq:activemq-shiro > org.apache.activemq:activemq-unit-tests"
Denied,EPL-2.0,ActiveMQ :: Unit Tests,mvn+org.apache.activemq:activemq-unit-tests$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-web > org.apache.activemq:activemq-unit-tests, org.apache.activemq:activemq-http > org.apache.activemq:activemq-unit-tests, org.apache.activemq:activemq-shiro > org.apache.activemq:activemq-unit-tests"
Flagged,CDDL-1.0,ActiveMQ :: Web,mvn+org.apache.activemq:activemq-web$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-web
Denied,mit-0,ActiveMQ :: Web,mvn+org.apache.activemq:activemq-web$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-web
Denied,Apache-1.0,ActiveMQ :: Web,mvn+org.apache.activemq:activemq-web$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-web
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Web,mvn+org.apache.activemq:activemq-web$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-web
Denied,LGPL-2.1-only,adaptive_ww-binaries,user+444541$9.32.0.13,9.32.0.13,buildrootCPE FIX,https://app.fossa.com/projects/sbom%2B15199%2FbuildrootCPE%20FIX,active,On Prem Distribution,444541
Denied,LGPL-2.1-only,adaptive_ww-binaries,user+441046$9.32.0.13,9.32.0.13,Buildroot Project,https://app.fossa.com/projects/sbom%2B15199%2Fbuildroot,active,On Prem Distribution,441046
Denied,0BSD,adler,cargo+adler$1.0.2,1.0.2,Ripple,https://app.fossa.com/projects/custom%2B15199%2Ftoml,active,On Prem Distribution,"jsonrpsee > jsonrpsee-ws-server > tokio-util > tokio > backtrace > miniz_oxide > adler, jsonrpsee-ws-client > jsonrpsee-client-transport > tokio-util > tokio > backtrace > miniz_oxide > adler, tokio-tungstenite > tokio > backtrace > miniz_oxide > adler, jsonrpsee-ws-client > jsonrpsee-client-transport > tokio-rustls > tokio > backtrace > miniz_oxide > adler, ripple_sdk > tokio > backtrace > miniz_oxide > adler, jsonrpsee > jsonrpsee-ws-server > tokio > backtrace > miniz_oxide > adler, jsonrpsee-core > tokio > backtrace > miniz_oxide > adler, jsonrpsee > jsonrpsee-ws-client > jsonrpsee-client-transport > tokio > backtrace > miniz_oxide > adler, jsonrpsee-core > hyper > tokio > backtrace > miniz_oxide > adler, tokio > backtrace > miniz_oxide > adler"
Denied,proprietary-license,ADRC_AutoQuadrotor,git+github.com/TianfaYao/ADRC_AutoQuadrotor$813d4745b50bdcd85f14b4a6c589b65286ebe811,813d4745b50bdcd85f14b4a6c589b65286ebe811,no1stpty,https://app.fossa.com/projects/custom%2B15199%2Fno1stpty,active,On Prem Distribution,github.com/TianfaYao/ADRC_AutoQuadrotor
Denied,proprietary-license,ADRC_AutoQuadrotor,git+github.com/TianfaYao/ADRC_AutoQuadrotor$813d4745b50bdcd85f14b4a6c589b65286ebe811,813d4745b50bdcd85f14b4a6c589b65286ebe811,no1stptysffs,https://app.fossa.com/projects/custom%2B15199%2Fno1stptysffs,active,On Prem Distribution,github.com/TianfaYao/ADRC_AutoQuadrotor
Unlicensed,,AES,user+504559$unknown,unknown,Conan Project,https://app.fossa.com/projects/sbom%2B15199%2Fcbomss,active,On Prem Distribution,504559
Unlicensed,,AES-128-GCM,user+504563$unknown,unknown,filesencrypt,https://app.fossa.com/projects/sbom%2B15199%2Ffilesencrypt,active,On Prem Distribution,504563
Denied,EPL-1.0,Aether API,mvn+org.eclipse.aether:aether-api$0.9.0.M2,0.9.0.M2,https://github.com/rlfagan/CI_CD_DOCS,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2FCI_CD_DOCS,active,On Prem Distribution,org.apache.maven:maven-core > org.eclipse.aether:aether-api
Denied,EPL-1.0,Aether API,mvn+org.eclipse.aether:aether-api$0.9.0.M2,0.9.0.M2,https://github.com/rlfagan/gmaven,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2Fgmaven,active,On Prem Distribution,org.eclipse.aether:aether-util > org.eclipse.aether:aether-api
Denied,EPL-1.0,Aether :: API,mvn+org.sonatype.aether:aether-api$1.13.1,1.13.1,https://github.com/rlfagan/gmaven,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2Fgmaven,active,On Prem Distribution,org.apache.maven:maven-core > org.sonatype.aether:aether-api
Denied,EPL-1.0,Aether Implementation,mvn+org.eclipse.aether:aether-impl$0.9.0.M2,0.9.0.M2,https://github.com/rlfagan/CI_CD_DOCS,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2FCI_CD_DOCS,active,On Prem Distribution,org.apache.maven:maven-core > org.eclipse.aether:aether-impl
Denied,EPL-1.0,Aether :: Implementation,mvn+org.sonatype.aether:aether-impl$1.13.1,1.13.1,https://github.com/rlfagan/gmaven,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2Fgmaven,active,On Prem Distribution,org.apache.maven:maven-core > org.sonatype.aether:aether-impl
Denied,EPL-1.0,Aether SPI,mvn+org.eclipse.aether:aether-spi$0.9.0.M2,0.9.0.M2,https://github.com/rlfagan/CI_CD_DOCS,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2FCI_CD_DOCS,active,On Prem Distribution,org.apache.maven:maven-core > org.apache.maven:maven-aether-provider > org.eclipse.aether:aether-spi
Denied,EPL-1.0,Aether :: SPI,mvn+org.sonatype.aether:aether-spi$1.13.1,1.13.1,https://github.com/rlfagan/gmaven,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2Fgmaven,active,On Prem Distribution,org.apache.maven:maven-core > org.apache.maven:maven-aether-provider > org.sonatype.aether:aether-spi
Flagged,EPL-1.0,Aether Utilities,mvn+org.eclipse.aether:aether-util$0.9.0.M2,0.9.0.M2,https://github.com/rlfagan/gmaven,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2Fgmaven,active,On Prem Distribution,org.eclipse.aether:aether-util
Denied,EPL-1.0,Aether Utilities,mvn+org.eclipse.aether:aether-util$0.9.0.M2,0.9.0.M2,https://github.com/rlfagan/CI_CD_DOCS,https://app.fossa.com/projects/custom%2B15199%2Fgithub.com%2Frlfagan%2FCI_CD_DOCS,active,On Prem Distribution,org.apache.maven:maven-core > org.eclipse.aether:aether-util
